,prefecture_name,prefecture_code,city_name,city_code
633,千葉県,12,八街市,12230
634,千葉県,12,印西市,12231
635,千葉県,12,白井市,12232
636,千葉県,12,富里市,12233
637,千葉県,12,南房総市,12234
638,千葉県,12,匝瑳市,12235
639,千葉県,12,香取市,12236
640,千葉県,12,山武市,12237
641,千葉県,12,いすみ市,12238
642,千葉県,12,大網白里市,12239
643,千葉県,12,印旛郡酒々井町,12322
644,千葉県,12,印旛郡栄町,12329
645,千葉県,12,香取郡神崎町,12342
646,千葉県,12,香取郡多古町,12347
647,千葉県,12,香取郡東庄町,12349
648,千葉県,12,山武郡九十九里町,12403
649,千葉県,12,山武郡芝山町,12409
650,千葉県,12,山武郡横芝光町,12410
651,千葉県,12,長生郡一宮町,12421
652,千葉県,12,長生郡睦沢町,12422
653,千葉県,12,長生郡長生村,12423
654,千葉県,12,長生郡白子町,12424
655,千葉県,12,長生郡長柄町,12426
656,千葉県,12,長生郡長南町,12427
657,千葉県,12,夷隅郡大多喜町,12441
658,千葉県,12,夷隅郡御宿町,12443
659,千葉県,12,安房郡鋸南町,12463
660,千葉県,12,所属未定地,
661,東京都,13,千代田区,13101
662,東京都,13,中央区,13102
663,東京都,13,港区,13103
664,東京都,13,新宿区,13104
665,東京都,13,文京区,13105
666,東京都,13,台東区,13106
667,東京都,13,墨田区,13107
668,東京都,13,江東区,13108
669,東京都,13,品川区,13109
670,東京都,13,目黒区,13110
671,東京都,13,大田区,13111
672,東京都,13,世田谷区,13112
673,東京都,13,渋谷区,13113
674,東京都,13,中野区,13114
675,東京都,13,杉並区,13115
676,東京都,13,豊島区,13116
677,東京都,13,北区,13117
678,東京都,13,荒川区,13118
679,東京都,13,板橋区,13119
680,東京都,13,練馬区,13120
681,東京都,13,足立区,13121
682,東京都,13,葛飾区,13122
683,東京都,13,江戸川区,13123
684,東京都,13,八王子市,13201
685,東京都,13,立川市,13202
686,東京都,13,武蔵野市,13203
687,東京都,13,三鷹市,13204
688,東京都,13,青梅市,13205
689,東京都,13,府中市,13206
690,東京都,13,昭島市,13207
691,東京都,13,調布市,13208
692,東京都,13,町田市,13209
693,東京都,13,小金井市,13210
694,東京都,13,小平市,13211
695,東京都,13,日野市,13212
696,東京都,13,東村山市,13213
697,東京都,13,国分寺市,13214
698,東京都,13,国立市,13215
699,東京都,13,福生市,13218
700,東京都,13,狛江市,13219
701,東京都,13,東大和市,13220
702,東京都,13,清瀬市,13221
703,東京都,13,東久留米市,13222
704,東京都,13,武蔵村山市,13223
705,東京都,13,多摩市,13224
706,東京都,13,稲城市,13225
707,東京都,13,羽村市,13227
708,東京都,13,あきる野市,13228
709,東京都,13,西東京市,13229
710,東京都,13,西多摩郡瑞穂町,13303
711,東京都,13,西多摩郡日の出町,13305
712,東京都,13,西多摩郡檜原村,13307
713,東京都,13,西多摩郡奥多摩町,13308
714,東京都,13,大島町,13361
715,東京都,13,利島村,13362
716,東京都,13,新島村,13363
717,東京都,13,神津島村,13364
718,東京都,13,三宅村,13381
719,東京都,13,御蔵島村,13382
720,東京都,13,八丈町,13401
721,東京都,13,青ヶ島村,13402
722,東京都,13,小笠原村,13421
723,神奈川県,14,横浜市鶴見区,14101
724,神奈川県,14,横浜市神奈川区,14102
725,神奈川県,14,横浜市西区,14103
726,神奈川県,14,横浜市中区,14104
727,神奈川県,14,横浜市南区,14105
728,神奈川県,14,横浜市保土ケ谷区,14106
729,神奈川県,14,横浜市磯子区,14107
730,神奈川県,14,横浜市金沢区,14108
731,神奈川県,14,横浜市港北区,14109
732,神奈川県,14,横浜市戸塚区,14110
733,神奈川県,14,横浜市港南区,14111
734,神奈川県,14,横浜市旭区,14112
735,神奈川県,14,横浜市緑区,14113
736,神奈川県,14,横浜市瀬谷区,14114
737,神奈川県,14,横浜市栄区,14115
738,神奈川県,14,横浜市泉区,14116
739,神奈川県,14,横浜市青葉区,14117
740,神奈川県,14,横浜市都筑区,14118
741,神奈川県,14,川崎市川崎区,14131
742,神奈川県,14,川崎市幸区,14132
743,神奈川県,14,川崎市中原区,14133
744,神奈川県,14,川崎市高津区,14134
745,神奈川県,14,川崎市多摩区,14135
746,神奈川県,14,川崎市宮前区,14136
747,神奈川県,14,川崎市麻生区,14137
748,神奈川県,14,相模原市緑区,14151
749,神奈川県,14,相模原市中央区,14152
750,神奈川県,14,相模原市南区,14153
751,神奈川県,14,横須賀市,14201
752,神奈川県,14,平塚市,14203
753,神奈川県,14,鎌倉市,14204
754,神奈川県,14,藤沢市,14205
755,神奈川県,14,小田原市,14206
756,神奈川県,14,茅ヶ崎市,14207
757,神奈川県,14,逗子市,14208
758,神奈川県,14,三浦市,14210
759,神奈川県,14,秦野市,14211
760,神奈川県,14,厚木市,14212
761,神奈川県,14,大和市,14213
762,神奈川県,14,伊勢原市,14214
763,神奈川県,14,海老名市,14215
764,神奈川県,14,座間市,14216
765,神奈川県,14,南足柄市,14217
766,神奈川県,14,綾瀬市,14218
767,神奈川県,14,三浦郡葉山町,14301
768,神奈川県,14,高座郡寒川町,14321
769,神奈川県,14,中郡大磯町,14341
770,神奈川県,14,中郡二宮町,14342
771,神奈川県,14,足柄上郡中井町,14361
772,神奈川県,14,足柄上郡大井町,14362
773,神奈川県,14,足柄上郡松田町,14363
774,神奈川県,14,足柄上郡山北町,14364
775,神奈川県,14,足柄上郡開成町,14366
776,神奈川県,14,足柄下郡箱根町,14382
777,神奈川県,14,足柄下郡真鶴町,14383
778,神奈川県,14,足柄下郡湯河原町,14384
779,神奈川県,14,愛甲郡愛川町,14401
780,神奈川県,14,愛甲郡清川村,14402
781,新潟県,15,新潟市北区,15101
782,新潟県,15,新潟市東区,15102
783,新潟県,15,新潟市中央区,15103
784,新潟県,15,新潟市江南区,15104
785,新潟県,15,新潟市秋葉区,15105
786,新潟県,15,新潟市南区,15106
787,新潟県,15,新潟市西区,15107
788,新潟県,15,新潟市西蒲区,15108
789,新潟県,15,長岡市,15202
790,新潟県,15,三条市,15204
791,新潟県,15,柏崎市,15205
792,新潟県,15,新発田市,15206
793,新潟県,15,小千谷市,15208
794,新潟県,15,加茂市,15209
795,新潟県,15,十日町市,15210
796,新潟県,15,見附市,15211
